Date,Open,High,Low,Close,Adj Close,Volume
2020-01-24,288.000000,296.299988,282.450012,294.350006,292.176849,8973074
2020-01-27,289.000000,297.899994,286.000000,290.100006,287.958221,4281963
2020-01-28,290.100006,292.500000,286.250000,288.600006,286.469299,2283893
2020-01-29,289.049988,303.899994,289.000000,297.450012,295.253967,7779268
2020-01-30,296.850006,299.799988,293.000000,295.350006,293.169464,3150843
2020-01-31,295.500000,298.700012,290.600006,294.350006,292.176849,1949668
2020-02-03,288.000000,307.000000,288.000000,298.500000,296.296204,6391361
2020-02-04,300.350006,301.500000,279.000000,290.100006,287.958221,12882529
2020-02-05,291.500000,298.350006,288.100006,295.250000,293.070221,5284304
2020-02-06,295.500000,301.000000,293.850006,295.549988,293.367981,2786408
2020-02-07,295.450012,311.500000,294.000000,308.899994,306.619415,4270700
2020-02-10,311.950012,316.799988,307.700012,309.750000,307.463135,5937650
2020-02-11,311.000000,312.899994,302.750000,305.850006,303.591949,4381088
2020-02-12,306.500000,311.899994,306.500000,307.450012,305.180145,3311333
2020-02-13,308.000000,309.750000,305.399994,307.049988,304.783081,1953998
2020-02-14,306.500000,309.250000,301.549988,307.799988,305.527527,2119124
2020-02-17,309.049988,311.500000,302.299988,303.149994,300.911865,3201093
2020-02-18,303.100006,304.399994,295.049988,300.649994,298.430328,3625458
2020-02-19,303.000000,309.200012,303.000000,306.100006,303.840118,2287640
2020-02-20,305.950012,319.000000,305.799988,315.049988,312.723999,6990659
2020-02-24,306.000000,323.500000,303.299988,314.250000,311.929932,9992600
2020-02-25,315.000000,315.700012,295.600006,303.850006,301.606720,10227070
2020-02-26,299.899994,307.700012,297.649994,298.750000,296.544373,4964185
2020-02-27,296.000000,302.000000,292.450012,298.899994,296.693237,6122061
2020-02-28,292.450012,294.899994,285.000000,286.899994,284.781830,5345967
2020-03-02,290.100006,296.000000,278.149994,282.649994,280.563202,4391067
2020-03-03,286.000000,307.000000,285.299988,304.000000,301.755585,5949680
2020-03-04,305.850006,307.000000,297.399994,303.899994,301.656311,4471521
2020-03-05,304.000000,314.000000,304.000000,312.950012,310.639526,4949625
2020-03-06,305.500000,312.399994,302.600006,310.049988,307.760895,3440903
2020-03-09,305.049988,309.250000,298.500000,301.000000,298.777771,3585552
2020-03-11,303.000000,312.500000,293.000000,296.700012,294.509491,6484414
2020-03-12,294.700012,294.700012,267.250000,274.549988,272.523010,7953481
2020-03-13,247.250000,293.649994,238.899994,288.000000,285.873718,7126380
2020-03-16,270.000000,287.649994,266.350006,268.200012,266.219910,4445076
2020-03-17,270.000000,275.250000,261.000000,263.250000,261.306458,5279912
2020-03-18,270.000000,270.000000,249.250000,252.399994,250.536545,5294708
2020-03-19,240.300003,264.950012,235.550003,252.899994,251.032852,5393068
2020-03-20,258.200012,276.950012,253.500000,274.500000,272.473389,5172336
2020-03-23,254.000000,269.700012,250.000000,255.600006,253.712936,2795092
2020-03-24,257.000000,274.149994,254.050003,271.000000,268.999237,3196614
2020-03-25,267.950012,286.000000,265.049988,271.649994,269.644440,4207895
2020-03-26,274.799988,284.649994,270.600006,282.500000,280.414337,4741420
2020-03-27,284.000000,291.200012,272.000000,277.700012,275.649780,3958414
2020-03-30,276.899994,280.600006,273.200012,275.600006,273.565277,2550913
2020-03-31,278.000000,281.850006,268.100006,270.549988,268.552551,3739997
2020-04-01,277.950012,285.700012,274.399994,278.399994,276.344574,4724998
2020-04-03,278.100006,295.850006,277.899994,290.950012,288.801941,6293405
2020-04-07,300.000000,320.000000,297.299988,318.299988,315.950012,9742198
2020-04-08,322.399994,345.000000,315.000000,327.399994,324.982819,14303626
2020-04-09,334.000000,342.950012,330.299988,333.750000,331.285950,6297479
2020-04-13,335.950012,355.500000,331.600006,340.549988,338.035736,13175876
2020-04-15,353.000000,353.000000,330.149994,336.850006,334.363068,8436350
2020-04-16,340.000000,353.500000,339.100006,349.899994,347.316711,9196306
2020-04-17,355.450012,360.899994,343.049988,355.250000,352.627228,10074247
2020-04-20,359.899994,367.799988,351.600006,357.950012,355.307312,9125141
2020-04-21,349.700012,366.200012,347.000000,357.000000,354.364319,10212915
2020-04-22,357.000000,364.350006,354.500000,360.600006,357.937744,5087344
2020-04-23,360.500000,365.500000,344.549988,347.700012,345.132965,7383940
2020-04-24,346.000000,360.000000,339.000000,357.399994,354.761353,11732990
2020-04-27,361.850006,367.649994,355.200012,363.149994,360.468903,7966984
2020-04-28,365.950012,365.950012,348.399994,352.000000,349.401215,6311042
2020-04-29,366.000000,366.000000,350.700012,352.149994,349.550110,8830644
2020-04-30,360.000000,360.000000,347.250000,353.950012,351.336823,5869773
2020-05-04,352.000000,366.000000,349.149994,357.950012,355.307312,9023354
2020-05-05,366.899994,366.899994,347.000000,349.200012,346.621887,8533450
2020-05-06,350.950012,355.500000,345.350006,353.250000,350.641998,6743672
2020-05-07,353.950012,361.000000,348.100006,349.750000,347.167847,6104697
2020-05-08,355.000000,361.000000,349.200012,359.250000,356.597687,5545552
2020-05-11,359.450012,363.799988,350.049988,351.600006,349.004150,8182212
2020-05-12,354.000000,356.799988,337.649994,343.450012,340.914337,7690803
2020-05-13,352.850006,352.850006,334.100006,337.250000,334.760101,8732429
2020-05-14,337.250000,343.500000,333.000000,335.149994,332.675598,8706127
2020-05-15,325.000000,338.649994,320.700012,328.500000,326.074707,26971956
2020-05-18,329.000000,336.799988,325.000000,331.750000,329.300720,11946046
2020-05-19,334.000000,338.500000,329.299988,336.600006,334.114929,8104263
2020-05-20,335.950012,349.750000,334.000000,346.850006,344.289246,7499785
2020-05-21,346.500000,357.700012,344.750000,354.850006,352.230194,9872658
2020-05-22,355.000000,356.850006,347.600006,350.299988,347.713776,4965022
2020-05-26,352.500000,361.000000,351.200012,358.299988,355.654694,8874007
2020-05-27,358.000000,363.299988,347.299988,350.850006,348.259705,7296906
2020-05-28,354.799988,354.799988,342.549988,345.450012,342.899567,6473058
2020-05-29,346.149994,359.149994,345.000000,354.700012,352.081299,46798558
2020-06-01,360.000000,389.899994,357.450012,385.500000,382.653870,20553193
2020-06-02,389.000000,396.000000,381.200012,382.700012,379.874573,11915276
2020-06-03,387.000000,390.000000,381.350006,382.500000,379.676056,4094182
2020-06-04,382.500000,395.750000,382.000000,393.649994,390.743713,7533701
2020-06-05,397.000000,400.500000,388.600006,389.600006,386.723633,5323472
2020-06-08,393.000000,393.899994,378.350006,381.250000,378.435242,5660808
2020-06-09,383.000000,390.000000,378.000000,381.649994,378.832306,5427669
2020-06-10,384.000000,393.500000,382.500000,389.950012,387.071075,5870538
2020-06-11,389.950012,393.899994,384.500000,386.950012,384.093201,3728200
2020-06-12,386.000000,396.250000,381.200012,384.799988,381.959045,7259046
2020-06-15,390.000000,394.299988,381.299988,387.549988,384.688751,5516081
2020-06-16,389.899994,393.000000,378.049988,385.100006,382.256836,4888303
2020-06-17,384.899994,399.799988,383.000000,396.100006,393.175659,5772303
2020-06-18,395.950012,404.600006,391.200012,393.850006,390.942261,7878288
2020-06-19,393.850006,397.250000,380.100006,381.250000,378.435242,6460476
2020-06-22,385.850006,391.549988,383.000000,387.549988,384.688751,3952487
2020-06-23,391.000000,398.700012,388.000000,396.500000,393.572693,5777685
2020-06-24,399.000000,403.700012,387.600006,389.899994,387.021393,4999774
2020-06-25,389.000000,406.399994,388.450012,404.299988,401.315063,6439347
2020-06-26,406.000000,410.450012,399.299988,401.799988,398.833527,6825050
2020-06-29,401.600006,408.350006,394.600006,397.750000,394.813446,4003881
2020-06-30,400.000000,401.200012,388.350006,390.100006,387.219940,3210718
2020-07-01,390.399994,393.750000,384.500000,388.450012,385.582123,2727818
2020-07-02,388.450012,397.450012,388.399994,391.950012,389.056305,2876895
2020-07-03,392.000000,397.899994,390.299988,395.600006,392.679321,3047780
2020-07-06,399.049988,406.350006,392.649994,401.850006,398.883209,4992083
2020-07-07,403.799988,406.350006,397.500000,400.200012,397.245361,3193987
2020-07-08,401.000000,410.350006,400.399994,401.750000,398.783905,4745512
2020-07-09,395.950012,407.799988,395.299988,405.950012,402.952911,4085452
2020-07-10,400.500000,420.500000,400.500000,414.299988,411.241241,9984659
2020-07-13,446.950012,446.950012,412.750000,414.850006,411.787201,20180741
2020-07-14,419.799988,441.250000,417.000000,437.600006,434.369232,26086206
2020-07-15,441.000000,441.000000,422.450012,424.799988,421.663727,6557656
2020-07-16,425.000000,432.500000,416.200012,426.450012,423.301575,5033817
2020-07-17,427.200012,433.299988,423.000000,431.600006,428.413544,3695712
2020-07-20,433.000000,434.899994,424.350006,428.000000,424.840088,3442929
2020-07-21,431.200012,433.500000,424.549988,426.299988,423.152649,2774113
2020-07-22,428.000000,441.000000,425.700012,430.700012,427.520203,9092877
2020-07-23,433.250000,438.500000,423.049988,430.299988,427.123138,7095324
2020-07-24,428.000000,435.600006,413.549988,415.149994,412.084961,10176507
2020-07-27,413.500000,416.500000,397.450012,399.600006,396.649811,5594055
2020-07-28,401.000000,407.500000,396.500000,399.000000,396.054199,4421237
2020-07-29,400.000000,403.450012,393.000000,395.799988,392.877808,4788454
2020-07-30,396.000000,404.899994,395.100006,403.450012,400.471375,6207472
2020-07-31,408.000000,412.799988,400.799988,409.600006,406.575989,7274579
2020-08-03,411.799988,416.750000,407.700012,411.899994,408.858978,5226697
2020-08-04,414.450012,416.649994,404.000000,413.799988,410.744934,4147507
2020-08-05,415.000000,418.799988,407.200012,408.200012,405.186310,4342564
2020-08-06,410.950012,413.950012,405.950012,407.450012,404.441864,3597915
2020-08-07,409.000000,411.850006,396.049988,399.450012,396.500916,5634970
2020-08-10,402.200012,414.500000,400.700012,412.450012,409.404938,7027651
2020-08-11,415.000000,417.000000,406.299988,407.549988,404.541077,5384749
2020-08-12,407.549988,407.799988,392.100006,396.600006,393.671936,5536052
2020-08-13,399.000000,401.100006,391.700012,393.250000,390.346649,4016926
2020-08-14,394.500000,402.299988,391.500000,395.100006,392.183014,5376913
2020-08-17,398.799988,399.649994,389.350006,391.250000,388.361420,3371592
2020-08-18,392.500000,397.000000,388.000000,394.850006,391.934845,3100510
2020-08-19,397.399994,402.200012,394.500000,396.350006,393.423767,3750344
2020-08-20,396.000000,397.899994,391.350006,394.149994,391.240021,2563562
2020-08-21,397.000000,398.149994,392.549988,394.049988,391.140747,2232607
2020-08-24,395.950012,396.450012,390.500000,392.200012,389.304413,2093401
2020-08-25,394.000000,394.600006,385.500000,387.399994,384.539856,3291773
2020-08-26,388.200012,394.450012,386.549988,392.350006,389.453339,3691011
2020-08-27,394.700012,397.000000,390.600006,391.350006,388.460693,3531297
2020-08-28,391.850006,393.649994,388.000000,391.549988,388.659210,2849942
2020-08-31,393.799988,397.899994,372.250000,376.149994,373.372894,7034961
2020-09-01,382.450012,408.000000,379.000000,405.350006,402.357361,17386460
2020-09-02,405.500000,413.399994,402.049988,411.250000,408.213776,9366591
2020-09-03,412.000000,426.500000,410.549988,425.350006,422.209686,10173029
2020-09-04,421.700012,434.399994,418.450012,420.950012,417.842194,12330317
2020-09-07,420.950012,424.299988,415.399994,422.000000,418.884399,3965218
2020-09-08,421.250000,424.549988,413.899994,415.799988,412.730164,2994233
2020-09-09,410.000000,432.000000,409.700012,427.899994,424.740845,9364414
2020-09-10,430.600006,433.899994,425.000000,430.649994,427.470551,3975281
2020-09-11,430.450012,439.649994,427.350006,433.100006,429.902466,5770695
2020-09-14,435.299988,440.000000,426.350006,430.000000,426.825348,2912856
2020-09-15,430.000000,445.000000,429.000000,440.049988,436.801147,6044185
2020-09-16,440.049988,453.899994,434.549988,438.649994,435.411469,10058926
2020-09-17,439.000000,444.850006,432.549988,442.200012,438.935303,4431078
2020-09-18,442.750000,463.899994,442.750000,454.000000,450.648163,11410360
2020-09-21,453.950012,453.950012,425.350006,429.350006,426.180176,4258280
2020-09-22,429.149994,431.649994,413.500000,422.049988,418.934021,4812948
2020-09-23,424.600006,429.000000,418.200012,423.899994,420.770386,2537773
2020-09-24,421.600006,423.399994,406.100006,408.250000,405.235931,2881966
2020-09-25,414.649994,430.549988,410.500000,428.000000,424.840088,4535615
2020-09-28,430.000000,452.200012,428.100006,450.399994,447.074738,7268338
2020-09-29,452.000000,462.799988,449.149994,455.500000,452.137085,8425390
2020-09-30,455.500000,463.500000,444.600006,447.700012,444.394684,4767304
2020-10-01,450.549988,456.950012,444.299988,452.649994,449.308105,2796960
2020-10-05,453.600006,460.000000,448.000000,458.350006,454.966064,2454220
2020-10-06,461.100006,469.250000,455.500000,457.799988,454.420105,4423027
2020-10-07,457.750000,463.100006,448.500000,452.149994,448.811798,2382859
2020-10-08,453.000000,473.750000,451.149994,469.149994,465.686310,4296562
2020-10-09,473.500000,478.000000,449.500000,451.899994,448.563660,8232112
2020-10-12,452.000000,463.649994,443.850006,462.649994,459.234283,6011802
2020-10-13,461.899994,464.450012,450.500000,451.500000,448.166595,3674671
2020-10-14,452.000000,453.450012,444.649994,446.700012,443.402039,3073279
2020-10-15,448.049988,451.000000,431.399994,433.450012,430.249878,3402625
2020-10-16,435.000000,449.500000,434.049988,447.899994,444.593170,4502795
2020-10-19,448.500000,448.500000,434.299988,437.899994,434.667023,3027829
2020-10-20,438.899994,444.149994,437.100006,439.799988,436.552979,2325336
2020-10-21,439.049988,443.500000,432.500000,439.600006,436.354462,2393080
2020-10-22,441.250000,441.799988,427.350006,429.649994,426.477936,3241918
2020-10-23,420.049988,430.500000,415.700012,417.200012,414.119873,7474637
2020-10-26,419.000000,419.750000,389.750000,402.549988,399.578003,9674569
2020-10-27,401.250000,415.000000,401.250000,413.600006,410.546448,6336840
2020-10-28,411.250000,416.500000,405.000000,406.450012,403.449219,3214888
2020-10-29,402.549988,408.850006,399.000000,403.200012,400.223236,2353631
2020-10-30,404.299988,408.600006,398.100006,403.600006,400.620270,3090935
2020-11-02,403.600006,407.000000,395.600006,404.149994,401.166199,2582524
2020-11-03,404.200012,412.799988,401.600006,406.899994,403.895874,4350062
2020-11-04,406.950012,411.899994,402.350006,410.500000,407.469299,2700433
2020-11-05,413.000000,415.000000,406.399994,413.299988,410.248627,3442421
2020-11-06,415.000000,416.899994,409.799988,414.799988,411.737579,2844165
2020-11-09,430.000000,430.000000,413.299988,416.000000,412.928711,6594973
2020-11-10,417.549988,417.799988,398.049988,406.149994,403.151428,6221362
2020-11-11,410.000000,420.500000,406.250000,417.899994,414.814667,4289470
2020-11-12,415.000000,427.700012,413.100006,422.700012,419.579254,4545563
2020-11-13,423.899994,435.399994,423.350006,433.450012,430.249878,4922210
2020-11-14,436.000000,438.350006,432.200012,434.350006,431.143250,420659
2020-11-17,435.049988,436.350006,422.899994,428.149994,424.989014,3459673
2020-11-18,429.799988,429.799988,419.700012,423.000000,419.877045,3057647
2020-11-19,422.149994,426.799988,420.350006,422.750000,419.628876,2835931
2020-11-20,423.100006,425.950012,415.000000,419.950012,416.849548,3344749
2020-11-23,421.000000,425.299988,417.600006,420.250000,417.147308,7777720
2020-11-24,422.350006,436.000000,418.100006,433.549988,430.349121,6936794
2020-11-25,440.000000,444.000000,418.649994,420.149994,417.048065,6156478
2020-11-26,422.450012,427.899994,418.250000,425.750000,422.606750,3912570
2020-11-27,426.100006,435.100006,422.299988,429.350006,426.180176,14778896
2020-12-01,436.950012,438.350006,429.549988,433.299988,430.100983,3028740
2020-12-02,435.000000,436.000000,427.299988,430.299988,427.123138,2346320
2020-12-03,430.000000,439.500000,429.350006,433.899994,430.696564,2909161
2020-12-04,435.049988,444.000000,431.450012,442.649994,439.381958,6358494
2020-12-07,444.850006,453.299988,437.000000,450.600006,447.273285,5920675
2020-12-08,451.000000,459.000000,440.549988,445.450012,442.161285,6249683
2020-12-09,445.450012,453.549988,445.100006,450.950012,447.620667,3297713
2020-12-10,452.450012,457.500000,446.850006,453.950012,450.598541,2511207
2020-12-11,455.000000,456.899994,450.000000,455.500000,452.137085,2521883
2020-12-14,459.000000,461.200012,450.549988,454.000000,450.648163,3253116
2020-12-15,454.950012,459.899994,450.000000,455.299988,451.938568,3057712
2020-12-16,459.000000,462.500000,455.399994,460.000000,456.603851,3074459
2020-12-17,461.799988,466.000000,458.950012,460.899994,457.497223,2153719
2020-12-18,461.399994,473.149994,460.200012,471.950012,468.465637,4375062
2020-12-21,470.000000,473.399994,439.600006,450.000000,446.677673,3273294
2020-12-22,447.350006,464.149994,437.000000,462.149994,458.737976,2403391
2020-12-23,462.200012,487.750000,459.100006,483.600006,480.029633,4958976
2020-12-24,486.250000,486.250000,472.899994,481.950012,478.391815,2511169
2020-12-28,468.899994,477.500000,463.000000,465.799988,462.361023,8802460
2020-12-29,476.500000,476.500000,457.350006,460.500000,457.100189,7433306
2020-12-30,462.000000,463.649994,453.250000,458.700012,455.313477,3511633
2020-12-31,459.000000,466.950012,456.600006,465.399994,461.963989,3582436
2021-01-01,466.000000,468.500000,463.350006,465.750000,462.311401,2177971
2021-01-04,468.000000,469.799988,464.450012,467.000000,463.552155,2821496
2021-01-05,471.500000,471.750000,460.850006,467.649994,464.197357,2558959
2021-01-06,467.350006,469.250000,453.799988,459.750000,456.355713,2960254
2021-01-07,461.500000,464.100006,453.850006,454.799988,451.442230,3183329
2021-01-08,466.149994,467.950012,461.250000,465.649994,462.212128,5550289
2021-01-11,464.649994,472.899994,457.200012,471.250000,467.770782,3550553
2021-01-12,472.000000,474.350006,466.100006,471.750000,468.267120,3014910
2021-01-13,472.000000,472.200012,460.549988,462.799988,459.383179,3430890
2021-01-14,463.100006,469.299988,458.549988,466.450012,463.006256,3484973
2021-01-15,466.500000,466.600006,455.000000,457.049988,453.675629,2795557
2021-01-18,456.000000,459.350006,440.500000,448.899994,445.585815,2898351
2021-01-19,450.100006,456.649994,449.350006,451.600006,448.265869,2056058
2021-01-20,451.600006,453.899994,448.049988,449.799988,446.479156,2513241
2021-01-21,455.000000,455.000000,440.149994,441.950012,438.687134,3617650
2021-01-22,422.399994,423.000000,376.299988,393.750000,390.842987,28411474
2021-01-25,393.100006,394.299988,377.649994,382.700012,379.874573,13627688
2021-01-27,380.000000,386.950012,368.549988,377.549988,374.762573,10430905
2021-01-28,376.549988,386.799988,373.000000,380.100006,377.293762,9111175
2021-01-29,385.000000,386.000000,369.000000,371.799988,369.055023,6608798
2021-02-01,373.500000,382.600006,363.250000,379.200012,376.400421,4007717
2021-02-02,384.000000,394.000000,379.100006,391.500000,388.609589,4891113
2021-02-03,396.350006,404.899994,391.549988,401.200012,398.238007,7249108
2021-02-04,402.000000,410.899994,399.750000,409.899994,406.873749,5668584
2021-02-05,417.700012,417.700012,398.200012,407.200012,404.193695,9808981
2021-02-08,407.649994,413.250000,406.100006,409.000000,405.980377,3333450
2021-02-09,409.000000,409.950012,402.799988,404.799988,401.811401,3195358
2021-02-10,404.399994,409.850006,400.000000,408.149994,405.136658,2646877
2021-02-11,403.000000,412.549988,403.000000,406.399994,403.399597,3799980
2021-02-12,407.000000,411.250000,403.799988,408.049988,405.037384,2998690
2021-02-15,408.950012,410.500000,405.200012,407.950012,404.938141,2040087
2021-02-16,407.950012,418.600006,406.250000,417.399994,414.318359,5407782
2021-02-17,418.950012,422.950012,415.200012,418.700012,415.608795,7395024
2021-02-18,418.700012,424.750000,414.000000,420.100006,416.998444,4311757
2021-02-19,419.799988,419.799988,401.600006,404.000000,401.017303,4834156
2021-02-22,405.000000,406.799988,395.250000,397.649994,394.714172,3183792
2021-02-23,398.250000,400.750000,384.100006,385.350006,382.505005,9103379
2021-02-24,388.799988,392.450012,385.350006,389.500000,386.624359,1470901
2021-02-25,391.700012,400.700012,390.549988,397.799988,394.863068,4350060
2021-02-26,393.950012,401.850006,387.000000,390.200012,387.319183,5197606
2021-03-01,395.000000,399.000000,387.399994,395.649994,392.728943,2691673
2021-03-02,397.799988,399.899994,392.100006,398.000000,395.061615,2769928
2021-03-03,399.000000,403.799988,396.600006,402.700012,399.726929,2975783
2021-03-04,399.000000,407.100006,398.299988,399.750000,396.798676,1939204
2021-03-05,398.500000,401.250000,393.500000,394.600006,391.686707,1607741
2021-03-08,396.000000,396.950012,391.299988,393.350006,390.445953,1923276
2021-03-09,397.500000,397.500000,385.600006,389.000000,386.128021,2605409
2021-03-10,392.000000,404.450012,388.700012,402.549988,399.578003,7942179
2021-03-12,402.549988,404.799988,397.700012,400.200012,397.245361,3756453
2021-03-15,401.049988,401.100006,387.000000,395.750000,392.828217,2963338
2021-03-16,396.000000,396.000000,389.299988,391.700012,388.808136,2743146
2021-03-17,391.700012,393.600006,386.399994,388.200012,385.333954,2105069
2021-03-18,390.000000,392.950012,383.250000,389.149994,386.276947,2764770
2021-03-19,386.500000,398.000000,385.850006,395.700012,392.778595,4200208
2021-03-22,395.600006,403.399994,394.049988,402.250000,399.280243,3713607
2021-03-23,403.000000,405.700012,398.049988,400.750000,397.791290,3443734
2021-03-24,398.000000,403.399994,397.700012,402.100006,399.131348,2567380
2021-03-25,401.799988,405.799988,397.350006,398.500000,395.557922,3411079
2021-03-26,396.500000,399.000000,390.750000,395.250000,392.331909,4226903
2021-03-30,400.899994,409.500000,399.049988,408.450012,405.434448,4193149
2021-03-31,413.000000,413.399994,405.799988,408.899994,405.881104,5228409
2021-04-01,409.200012,413.200012,408.799988,410.549988,407.518951,1860699
2021-04-05,410.549988,410.549988,401.549988,406.450012,403.449219,1318706
2021-04-06,406.600006,415.549988,405.100006,414.250000,411.191620,2107437
2021-04-07,415.950012,418.500000,412.450012,414.200012,411.141998,2467709
2021-04-08,414.000000,416.549988,411.149994,413.250000,410.199005,2086999
2021-04-09,413.049988,424.399994,412.200012,420.299988,417.196960,3202010
2021-04-12,418.700012,420.500000,401.000000,404.299988,401.315063,3599430
2021-04-13,406.700012,412.350006,401.350006,406.950012,403.945557,2068043
2021-04-15,411.899994,411.899994,400.000000,404.600006,401.612885,2744731
2021-04-16,403.000000,418.549988,399.350006,412.850006,409.801971,5669099
2021-04-19,412.850006,412.850006,399.750000,406.350006,403.349945,4445076
2021-04-20,409.950012,409.950012,397.799988,401.149994,398.188324,4436026
2021-04-22,402.000000,404.750000,398.649994,399.350006,396.401642,3847504
2021-04-23,399.350006,403.350006,396.000000,397.600006,394.664581,3386298
2021-04-26,401.200012,401.200012,395.000000,395.500000,392.580048,2469336
2021-04-27,395.000000,399.049988,392.200012,398.100006,395.160889,4372334
2021-04-28,398.000000,399.799988,387.500000,390.850006,387.964386,11363709
2021-04-29,388.000000,402.250000,385.950012,393.899994,390.991852,13684521
2021-04-30,391.799988,391.799988,378.200012,379.649994,376.847046,9710688
2021-05-03,380.950012,381.850006,375.100006,378.500000,375.705566,3474482
2021-05-04,381.000000,382.149994,372.500000,373.200012,370.444702,3492859
2021-05-05,375.000000,382.600006,370.149994,381.299988,378.484894,6252361
2021-05-06,382.950012,384.399994,377.399994,379.700012,376.896729,3004849
2021-05-07,381.549988,383.950012,379.399994,381.149994,378.335999,2241936
2021-05-10,383.049988,387.450012,382.450012,384.500000,381.661285,3712233
2021-05-11,383.549988,391.649994,382.350006,387.649994,384.787994,4098740
2021-05-12,387.649994,390.500000,384.149994,385.450012,382.604279,2213659
2021-05-14,387.000000,392.899994,386.250000,388.799988,385.929504,3423148
2021-05-17,393.649994,393.649994,384.600006,385.799988,382.951660,2226281
2021-05-18,387.049988,388.149994,384.200012,385.000000,382.157562,1749322
2021-05-19,383.000000,387.500000,382.799988,386.649994,383.795410,2120283
2021-05-20,386.649994,388.399994,382.200012,383.549988,380.718292,1321922
2021-05-21,384.500000,386.399994,381.649994,382.500000,379.676056,1448078
2021-05-24,382.649994,384.549988,381.200012,383.450012,380.619049,1993913
2021-05-25,384.500000,385.600006,381.049988,381.549988,378.733063,1427832
2021-05-26,382.700012,386.450012,380.549988,383.049988,380.221954,2349815
2021-05-27,383.500000,384.850006,380.000000,381.899994,379.080444,3269387
2021-05-28,383.000000,386.200012,380.100006,382.149994,379.328613,2268969
2021-05-31,384.000000,389.600006,382.200012,388.200012,385.333954,3454331
2021-06-01,390.700012,391.450012,385.000000,385.850006,383.001312,1748372
2021-06-02,386.000000,389.200012,384.500000,388.100006,385.234711,2300520
2021-06-03,387.500000,387.850006,382.850006,385.100006,382.256836,2896950
2021-06-04,385.200012,387.799988,383.850006,384.899994,382.058319,1481960
2021-06-07,384.500000,392.000000,383.250000,389.049988,386.177673,3314421
2021-06-08,390.600006,403.250000,390.000000,402.450012,399.478760,6809356
2021-06-09,407.049988,415.649994,400.649994,404.500000,401.513611,9635843
2021-06-10,406.000000,415.500000,405.850006,414.750000,411.687927,4364390
2021-06-11,417.850006,420.250000,413.000000,415.000000,411.936096,3376513
2021-06-14,415.000000,415.000000,405.049988,412.049988,409.007874,1526684
2021-06-15,412.000000,415.649994,409.600006,410.500000,407.469299,1344636
2021-06-16,410.000000,411.200012,402.500000,403.250000,400.272827,1728594
2021-06-17,402.000000,406.750000,396.049988,398.649994,395.706818,1390138
2021-06-18,399.500000,401.899994,389.049988,398.950012,396.004608,4009623
2021-06-21,395.500000,406.200012,393.200012,405.750000,402.754395,1549277
2021-06-22,407.899994,409.600006,400.299988,401.350006,398.386871,2011236
2021-06-23,402.899994,404.950012,396.600006,397.549988,394.614899,1824603
2021-06-24,398.200012,400.899994,394.000000,395.200012,392.282288,1888424
2021-06-25,396.000000,399.950012,394.399994,396.950012,394.019379,642550
2021-06-28,398.350006,409.700012,397.549988,404.149994,401.166199,3019858
2021-06-29,406.899994,411.000000,402.000000,407.549988,404.541077,2239813
2021-06-30,408.750000,411.000000,403.549988,404.450012,401.463989,1217199
2021-07-01,404.500000,409.899994,403.500000,406.149994,403.151428,1608707
2021-07-02,406.200012,410.899994,405.700012,408.049988,405.037384,1266537
2021-07-05,408.100006,409.600006,402.500000,403.399994,400.421722,1225126
2021-07-06,402.000000,402.649994,388.000000,388.850006,385.979156,4329007
2021-07-07,386.899994,394.100006,385.000000,392.100006,389.205170,2686889
2021-07-08,393.000000,393.500000,387.000000,389.350006,386.475464,972707
2021-07-09,390.000000,390.950012,386.850006,388.549988,385.681366,1497908
2021-07-12,390.700012,390.700012,386.000000,387.350006,384.490234,1345110
2021-07-13,389.000000,389.000000,386.000000,387.799988,384.936890,1211746
2021-07-14,387.049988,400.149994,386.149994,399.350006,396.401642,3947672
2021-07-15,400.350006,404.000000,395.200012,403.250000,400.272827,2772769
2021-07-16,404.950012,413.299988,403.000000,409.299988,406.278137,4905898
2021-07-19,408.899994,414.399994,405.100006,411.399994,408.362671,2649721
2021-07-20,412.500000,414.000000,402.500000,404.250000,401.265472,1845582
2021-07-22,407.250000,407.899994,396.299988,403.000000,400.024689,2808364
2021-07-23,392.000000,401.549988,387.299988,398.149994,395.210480,5803946
2021-07-26,398.149994,398.149994,388.799988,389.500000,386.624359,2134036
2021-07-27,394.950012,394.950012,378.000000,379.549988,376.747803,4496288
2021-07-28,382.750000,383.799988,376.700012,381.700012,378.881958,1969181
2021-07-29,397.000000,404.899994,380.049988,382.549988,379.725647,7709849
2021-07-30,383.450012,389.250000,381.100006,386.350006,383.497620,2792729
2021-08-02,387.299988,391.799988,386.450012,390.000000,387.120667,2419224
2021-08-03,388.799988,392.450012,388.000000,389.299988,386.425842,1072037
2021-08-04,388.500000,391.399994,383.600006,385.600006,382.753143,1116220
2021-08-05,386.350006,387.000000,381.700012,384.149994,381.313843,1233269
2021-08-06,384.200012,386.899994,382.850006,383.600006,380.767914,945840
2021-08-09,383.899994,385.450012,380.049988,382.250000,379.427887,730646
2021-08-10,383.000000,384.450012,376.000000,379.000000,376.201904,780964
2021-08-11,379.950012,379.950012,366.049988,372.649994,369.898743,2382866
2021-08-12,373.000000,375.700012,371.149994,374.399994,371.635834,876559
2021-08-13,375.000000,377.000000,369.350006,371.399994,368.657990,1487839
2021-08-16,371.750000,373.250000,366.200012,366.950012,364.240845,1228973
